SSA,size,pore volume
11.42857143,0.382619048,0.111385714
11.42857143,0.389285714,0.113185714
11.42857143,0.387285714,0.109485714
11.42857143,0.389619048,0.112385714
28.57142857,0.961380952,0.285614286
57.14285714,1.909761905,0.568328571
5.714285714,0.193142857,0.054442857
2.857142857,0.099571429,0.023871429
57.14285714,1.912428571,0.570528571
5.714285714,0.193142857,0.052542857
2.857142857,0.099238095,0.027171429
57.14285714,1.912761905,0.571328571
5.714285714,0.193142857,0.053542857
2.857142857,0.099571429,0.028371429
57.14285714,1.914428571,0.569028571
5.714285714,0.196809524,0.056542857
2.857142857,0.100904762,0.024971429
57.14285714,1.913428571,0.570428571
5.714285714,0.193142857,0.055542857
2.857142857,0.101571429,0.023771429
57.14285714,1.914761905,0.567728571
5.714285714,0.191809524,0.054242857
2.857142857,0.104238095,0.024571429
57.14285714,1.910095238,0.568328571
5.714285714,0.199142857,0.056642857
2.857142857,0.100904762,0.027471429
57.14285714,1.906428571,0.569828571
5.714285714,0.191142857,0.053842857
2.857142857,0.102238095,0.024171429
57.14285714,1.909761905,0.568528571
5.714285714,0.199809524,0.053042857
2.857142857,0.104571429,0.026471429
57.14285714,1.907428571,0.569028571
5.714285714,0.200142857,0.054042857
2.857142857,0.095571429,0.026571429
57.14285714,1.913761905,0.568528571
5.714285714,0.198142857,0.052342857
2.857142857,0.096238095,0.024371429
57.14285714,1.907428571,0.568828571
5.714285714,0.190809524,0.056042857
2.857142857,0.099904762,0.027671429
57.14285714,1.907428571,0.571128571
5.714285714,0.19547619,0.053742857
2.857142857,0.096571429,0.027271429
57.14285714,1.912428571,0.568628571
5.714285714,0.198142857,0.054442857
2.857142857,0.104238095,0.026571429
57.14285714,1.914428571,0.567428571
5.714285714,0.196809524,0.054642857
2.857142857,0.104238095,0.024571429
57.14285714,1.908428571,0.567428571
5.714285714,0.19147619,0.052542857
2.857142857,0.096238095,0.028171429
57.14285714,1.913095238,0.567528571
5.714285714,0.199142857,0.053842857
2.857142857,0.103904762,0.025171429
57.14285714,1.912761905,0.570428571
5.714285714,0.19547619,0.055342857
2.857142857,0.095904762,0.028071429
71.42857143,2.386952381,0.709585714
71.42857143,2.388619048,0.710685714
71.42857143,2.383619048,0.711385714
71.42857143,2.382952381,0.709385714
71.42857143,2.382952381,0.711885714
833,27.77033333,8.3278
877,29.238,8.7669
85,2.843333333,0.8461
833,27.76866667,8.3268
877,29.23366667,8.768
85,2.835666667,0.8467
85.63,2.855666667,0.8522
19.48,0.656,0.1943
85.63,2.861333333,0.8537
19.48,0.650666667,0.1917
0.077220077,0.005907336,-0.002627799
4.285714286,0.14752381,0.040957143
0.057915058,0.002930502,0.000179151
142.8571429,4.771571429,1.428471429
7.419,0.249633333,0.06989
7.419,0.254966667,0.07229
0.84,0.028,0.0039
2.82,0.101666667,0.0256
1.08,0.043,0.008
0.65,0.030333333,0.0044
0.31,0.017666667,0.0016
0.98,0.034333333,0.0059
0.84,0.032,0.006
2.82,0.099333333,0.0259
1.08,0.041666667,0.0079
0.65,0.028666667,0.0061
0.31,0.011666667,0.0017
0.98,0.040333333,0.0082
0.04,0.003666667,-0.0002
0.04,0.005666667,0.0004
0.04,0.010333333,-0.0027
0.04,0.006,0.0002
0.04,0.006,-0.0036
0.04,0.004666667,0
0.04,0.002666667,-0.0019
0.04,0.008333333,-0.0017
0.04,0.011333333,-0.0017
0.04,0.004666667,-0.0013
0.04,0.005333333,-0.0032
0.04,0.011,-0.0027
0.04,0.007333333,-0.0038
0.04,0.001333333,-0.0016
0.04,0.001666667,-0.001
0.04,0.008666667,-0.0033
6,0.204333333,0.0569
6,0.206333333,0.0572
6,0.207,0.0592
6,0.208333333,0.058
6,0.208,0.0595
6,0.2,0.0557
6,0.200666667,0.057
6,0.209333333,0.0597
6,0.205666667,0.0592
6,0.205,0.06
6,0.21,0.056
6,0.203666667,0.0583
0.029,0.007966667,-0.00011
0.037,0.0079,-0.00063
0.036,0.0042,-0.00264
0.052,0.005733333,-0.00028
0.056,0.006866667,0.00036
0.053,0.0041,-0.00087
0.08,0.007333333,-0.0028
0.057142857,0.006904762,-0.000328571
0.08,0.008,-0.0041
0.057142857,0.006571429,-0.000928571
0.05,0.005333333,-0.0042
0.0375,0.010916667,-0.000025
0.06,0.004333333,-0.0017
0.05,0.003333333,-0.004
0.04,0.008666667,-0.0002
0.05,0.003333333,-0.003
0.0375,0.00425,-0.001125
0.06,0.009333333,-0.002
0.05,0.01,-0.0031
0.04,0.009666667,-0.001
0.05,0.01,-0.0005
0.0375,0.008916667,-0.002425
0.06,0.012,-0.0004
0.05,0.008,-0.0008
0.04,0.011333333,0.0001
0.04,0.006333333,-0.0001
3.1,0.110333333,0.0283
3.1,0.109333333,0.0266
3.1,0.110333333,0.0277
3.1,0.108666667,0.0307
3.1,0.112,0.0286
3.1,0.105666667,0.0309
3.1,0.105666667,0.0281
3.1,0.111,0.0275
3.1,0.111333333,0.0285
3.1,0.105666667,0.0304
3.1,0.113333333,0.0291
3.1,0.105666667,0.0292
3.1,0.112666667,0.0281
2.3,0.082666667,0.0219
2.3,0.082666667,0.0224
2.3,0.083666667,0.0229
2.3,0.081333333,0.0225
2.3,0.082,0.0222
2.3,0.082666667,0.0187
2.3,0.085333333,0.0208
2.3,0.082666667,0.0182
2.3,0.085,0.0192
2.3,0.082,0.023
2.3,0.081,0.0213
2.3,0.077,0.0181
2.3,0.083,0.0181
0.04,0.01,-0.0015
0.04,0.010333333,-0.0011
0.04,0.005666667,-0.0032
0.04,0.001333333,-0.0012
0.04,0.005333333,-0.001
0.04,0.006666667,0
0.04,0.011,-0.0045
0.04,0.007,-0.0024
0.04,0.003,-0.0037
0.04,0.011,-0.0006
0.1,0.008666667,-0.0004
0.1,0.003333333,-0.0019
0.1,0.009,-0.0035
0.19,0.006333333,0.0011
0.19,0.011,-0.0009
0.19,0.011,-0.0014
0.19,0.012,0
0.2354,0.01418,0.001654
0.7762,0.03354,0.003662
0.063829787,0.00312766,-0.002461702
0.065934066,0.003531136,-0.003040659
0.057142857,0.004904762,-0.002428571
0.007461758,0.000915392,-0.004525382
0.014094433,0.007803148,-0.000259056
0.042283298,0.001409443,-0.004477167
0.93,0.037666667,0.0082
0.93,0.031666667,0.0089
0.864,0.0318,0.00804
0.864,0.0318,0.00664
0.864,0.030133333,0.00804
0.042,0.009733333,-0.00328
0.042,0.007066667,-0.00228
0.042,0.0044,-0.00358
0.042,0.0014,-0.00418
0.042,0.002733333,-0.00348
0.042,0.0054,-0.00258
0.042,0.002733333,-0.00078
0.042,0.007066667,-0.00028
0.042,0.011066667,-0.00268
0.042,0.003733333,-0.00398
0.042,0.009066667,0.00042
0.042,0.002066667,-0.00028
0.102298302,0.010409943,-0.002077017
0.132135307,0.007737844,-0.001978647
0.226517668,0.015550589,-0.001034823
0.634249471,0.026808316,0.004042495
0.032967033,0.006765568,-0.00417033
0.086,0.003533333,0.00036
0.086,0.0122,-0.00394
0.086,0.009533333,-0.00154
0.086,0.010533333,-0.00134
0.098,0.0056,-0.00002
0.098,0.010266667,-0.00042
0.098,0.011266667,0.00018
0.098,0.005266667,-0.00152
0.448,0.0216,0.00108
0.448,0.0156,0.00218
0.448,0.018266667,0.00448
0.448,0.021933333,0.00108
0.2367,0.01189,0.000867
0.1339,0.010463333,-0.001161
0.7183,0.024943333,0.004383
1.2041,0.048136667,0.008741
0.9041,0.03347,0.008241
1.7407,0.065023333,0.014307
0.079,0.009633333,-0.00371
0.137,0.0089,-0.00003
0.116,0.013533333,-0.00194
0.072,0.0104,-0.00038
0.046,0.002533333,-0.00114
0.065,0.003833333,-0.00435
0.033,0.0111,-0.00397
0.0061,0.00187,-0.004539
0.033,0.0091,-0.00237
0.0061,0.003536667,-0.003339
6.447,0.2189,0.06117
0.621,0.0207,0.00361
2.27,0.081333333,0.0182
0.265,0.012833333,-0.00005
0.0454,0.007846667,-0.001646
0.2341,0.01747,-0.000459
2.088,0.076933333,0.01928
2.088,0.0766,0.01628
2.088,0.072266667,0.01848
2.088,0.070266667,0.01668
2.088,0.070933333,0.02048
2.088,0.0696,0.01668
0.66,0.022,0.0016
0.66,0.032,0.003
0.66,0.031,0.0065
0.66,0.026,0.002
0.66,0.029333333,0.0027
0.66,0.030666667,0.0027
5.971,0.206366667,0.05561
5.971,0.199366667,0.05881
5.971,0.2077,0.05851
5.971,0.201033333,0.05521
5.971,0.202366667,0.05491
5.971,0.204033333,0.05571
0.68,0.025,0.0061
0.625,0.027166667,0.00535
0.068,0.002266667,-0.00202
0.0625,0.00975,-0.002075
23.024,0.769466667,0.22814
21.556,0.7272,0.21526
3.629,0.130633333,0.03269
2.573,0.091433333,0.02093
1.792,0.069066667,0.01752
2.866,0.104866667,0.02416
1.901,0.064033333,0.01671
1.636,0.060533333,0.01246
3.333,0.115433333,0.03183
1.84,0.064666667,0.0151
1.555,0.058833333,0.01555
0.2341,0.010136667,0.000841
0.379,0.0153,0.00149
0.379,0.018966667,-0.00001
0.379,0.020633333,-0.00021
0.379,0.0193,0.00299
0.379,0.0153,0.00349
0.379,0.018966667,0.00179
0.379,0.018633333,0.00319
0.379,0.021966667,0.00359
0.379,0.018966667,-0.00041
0.379,0.0203,0.00239
0.379,0.0163,0.00219
0.379,0.014966667,0.00079
1.556,0.0612,0.01146
1.729,0.059966667,0.01269
1.504,0.052133333,0.01494
2.689,0.093966667,0.02249
2.964,0.1028,0.02534
2.184,0.0768,0.01694
0.006,0.0052,-0.00344
0.006,0.006866667,-0.00494
0.006,0.003533333,-0.00244
0.006,0.0092,-0.00274
0.006,0.0092,-0.00454
0.006,0.005866667,-0.00394
1.090909091,0.042030303,0.010909091
1.5,0.050333333,0.0144
1,0.043333333,0.0087
0.073478985,0.006782633,-0.00286521
0.061455261,0.004048509,0.000514553
0.095226003,0.0081742,0.00075226
0.092591164,0.003419705,-0.003074088
0.080826884,0.010027563,-0.002791731
0.067600787,0.00325336,-0.002023992
0.104748603,0.009158287,-0.003352514
0.10185028,0.004728343,-0.003781497
0.088174782,0.008939159,0.000581748
0.073746313,0.011124877,-0.001662537
0.114271204,0.013142373,-0.002957288
0.111109396,0.005370313,-0.002488906
0.227272727,0.012909091,0.001472727
0.227272727,0.015242424,0.001572727
0.227272727,0.008242424,-2.72727E-05
0.227272727,0.015909091,-0.002227273
2.272727273,0.082090909,0.021227273
2.272727273,0.085757576,0.017727273
2.272727273,0.084757576,0.021727273
2.272727273,0.084424242,0.020227273
2.272727273,0.082424242,0.019327273
2.272727273,0.076424242,0.022427273
2.272727273,0.083424242,0.021027273
0.434782609,0.018492754,0.002347826
0.434782609,0.018826087,0.001247826
0.434782609,0.01915942,-0.000352174
0.434782609,0.017492754,0.000147826
0.434782609,0.015492754,0.002747826
0.434782609,0.02215942,0.002947826
0.434782609,0.014492754,0.002447826
0.019047619,0.005634921,-0.000409524
0.019047619,0.001634921,-0.000109524
0.019047619,0.003634921,0.000190476
0.019047619,0.005634921,-0.003009524
0.019047619,0.004968254,-0.002309524
0.019047619,0.005634921,-0.002109524
0.019047619,0.006301587,-0.001809524
0.136363636,0.005878788,-0.003136364
0.068181818,0.007606061,-0.003918182
0.034090909,0.00280303,-0.004259091
0.022727273,0.000757576,-0.003272727
0.013636364,0.007121212,-0.002363636
0.126849894,0.00822833,0.001068499
0.063424947,0.010114165,-0.003165751
0.031712474,0.003390416,-0.003582875
0.021141649,0.003038055,-0.001988584
0.012684989,0.008756166,-0.00097315
0.125,0.0045,-0.00225
0.0625,0.00675,0.000125
0.03125,0.008708333,-0.0032875
0.020833333,0.005361111,-0.001591667
0.0125,0.005083333,-0.003075
0.149596091,0.01231987,-0.002504039
0.0532,0.009773333,-0.001168
0.0481,0.009936667,-0.002419
2.3,0.08,0.0198
2.3,0.08,0.0224
2.3,0.083333333,0.0205
2.3,0.085333333,0.0217
2.3,0.086,0.02
2.3,0.08,0.02
1.96,0.07,0.0179
1.96,0.069333333,0.0158
1.96,0.069,0.0194
1.96,0.074666667,0.0186
1.96,0.066333333,0.0147
1.96,0.071666667,0.0154
2.08,0.076666667,0.0186
2.08,0.071666667,0.0181
2.08,0.069333333,0.0196
2.08,0.069666667,0.0191
2.08,0.079333333,0.0159
2.08,0.078333333,0.0206
1.95,0.070666667,0.0153
1.95,0.073333333,0.0178
1.95,0.069666667,0.0193
1.95,0.074,0.015
1.95,0.065666667,0.0146
1.95,0.07,0.0173
0.095389507,0.006846317,5.38951E-05
0.095389507,0.01117965,-0.003446105
0.071753169,0.009391772,-0.001282468
0.071753169,0.009391772,-0.001282468
0.077220077,0.010574003,-0.000527799
0.077220077,0.009240669,-0.000127799
0.056470588,0.008882353,-0.002635294
0.056470588,0.00854902,-0.000935294
0.428,0.0216,0.00168
0.257,0.009233333,-0.00183
0.415,0.0205,0.00285
0.946,0.0322,0.00666
1.03,0.043333333,0.0053
0.54,0.025,0.005
0.0164,0.007213333,-0.003836
0.487,0.021233333,0.00377
0.951,0.035366667,0.00571
0.3,0.01,0.0028
0.3,0.012,-0.002
0.3,0.013333333,0.003
1.22,0.050666667,0.0118
3.24,0.117333333,0.0307
1.22,0.050666667,0.0085
3.24,0.109666667,0.0281
1.24,0.050666667,0.0078
2.3,0.078333333,0.0182
1.24,0.050333333,0.0093
2.3,0.083666667,0.0196
1.055,0.035166667,0.00815
2.076,0.0712,0.01686
2.385,0.0825,0.02345
1.628,0.0606,0.01298
0.434782609,0,0.053
0.434782609,0,0.08
0.434782609,0,0.057142857
0.434782609,0,0.08
0.019047619,0,0.057142857
0.019047619,0,0.05
0.019047619,0,0.0375
0.019047619,0,0.06
0.019047619,0,0.05
0.019047619,0,0.04
0.019047619,0,0.05
0.136363636,0,0.0375
0.068181818,0,0.06
0.034090909,0,0.05
0.022727273,0,0.042762166
0.013636364,0,0.041203925
0.126849894,0,0.039645683
0.063424947,0,0.038087441
